		Temp	Hi	Low	Out		Wind		Wind	Hi	Hi	Wind	Heat				Rain	Heat	Cool	In 	In	In 	In 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Dew	Speed	Dir	Run	Speed	Dir	Chill	Index	THW	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	Samp	Tx 	Recept	Int.
17/05/13	18:00	14.7	14.8	14.7	37	0.1	4.0	NNW	0.33	11.0	NW	14.7	13.1	13.1	1009.7	0.00	0.0	0.013	0.000	17.7	41	4.3	16.3	117	1	100.0	5
17/05/13	18:05	14.6	14.6	14.6	38	0.4	2.0	NW	0.17	9.0	NW	14.6	13.1	13.1	1009.6	0.00	0.0	0.013	0.000	17.6	41	4.2	16.2	117	1	100.0	5
17/05/13	18:10	14.7	14.7	14.6	38	0.5	2.0	NNW	0.17	8.0	N	14.7	13.2	13.2	1009.6	0.00	0.0	0.013	0.000	17.6	41	4.2	16.2	115	1	100.0	5
17/05/13	18:15	15.0	15.0	14.7	36	0.0	3.0	NNW	0.25	10.0	NW	15.0	13.3	13.3	1009.6	0.00	0.0	0.012	0.000	17.6	41	4.1	16.1	117	1	100.0	5
17/05/13	18:20	15.2	15.2	15.0	38	1.0	3.0	NNW	0.25	9.0	N	15.2	13.6	13.6	1009.6	0.00	0.0	0.011	0.000	17.6	41	4.1	16.1	117	1	100.0	5
17/05/13	18:25	15.4	15.4	15.2	36	0.4	3.0	NNW	0.25	8.0	NNW	15.4	13.7	13.7	1009.5	0.00	0.0	0.010	0.000	17.6	42	4.5	16.2	117	1	100.0	5
17/05/13	18:30	15.5	15.5	15.4	37	0.9	1.0	NNE	0.08	8.0	N	15.5	13.9	13.9	1009.6	0.00	0.0	0.010	0.000	17.6	41	4.2	16.2	117	1	100.0	5
17/05/13	18:35	15.4	15.5	15.4	38	1.1	2.0	NNW	0.17	8.0	NNW	15.4	13.8	13.8	1009.6	0.00	0.0	0.010	0.000	17.7	41	4.3	16.3	116	1	100.0	5
17/05/13	18:40	15.2	15.4	15.2	36	0.2	2.0	NNW	0.17	12.0	NNW	15.2	13.6	13.6	1009.7	0.00	0.0	0.011	0.000	17.7	41	4.3	16.3	117	1	100.0	5
17/05/13	18:45	15.3	15.3	15.2	36	0.3	2.0	NW	0.17	9.0	NNW	15.3	13.6	13.6	1009.9	0.00	0.0	0.011	0.000	17.8	40	4.0	16.3	116	1	100.0	5
17/05/13	18:50	15.3	15.3	15.3	37	0.7	2.0	N	0.17	10.0	NW	15.3	13.7	13.7	1009.8	0.00	0.0	0.010	0.000	17.8	41	4.4	16.4	117	1	100.0	5
17/05/13	18:55	15.4	15.4	15.3	36	0.4	1.0	NW	0.08	6.0	NNW	15.4	13.8	13.8	1009.7	0.00	0.0	0.010	0.000	17.9	41	4.4	16.4	117	1	100.0	5
17/05/13	19:00	15.4	15.4	15.4	36	0.4	1.0	N	0.08	7.0	NNW	15.4	13.8	13.8	1009.7	0.00	0.0	0.010	0.000	17.9	41	4.4	16.4	118	1	100.0	5
17/05/13	19:05	15.4	15.4	15.4	37	0.8	1.0	NW	0.08	7.0	NW	15.4	13.8	13.8	1009.7	0.00	0.0	0.010	0.000	18.0	41	4.5	16.6	117	1	100.0	5
17/05/13	19:10	15.3	15.4	15.3	36	0.3	1.0	NNW	0.08	7.0	NNW	15.3	13.7	13.7	1009.7	0.00	0.0	0.010	0.000	18.0	40	4.2	16.5	117	1	100.0	5
17/05/13	19:15	15.2	15.3	15.2	37	0.6	2.0	NW	0.17	7.0	NNW	15.2	13.6	13.6	1009.7	0.00	0.0	0.011	0.000	18.1	40	4.3	16.7	117	1	100.0	5
17/05/13	19:20	15.2	15.2	15.2	38	1.0	1.0	NW	0.08	9.0	NNW	15.2	13.6	13.6	1009.8	0.00	0.0	0.011	0.000	18.1	41	4.6	16.7	117	1	100.0	5
17/05/13	19:25	15.1	15.2	15.1	38	0.9	2.0	NNW	0.17	10.0	NW	15.1	13.5	13.5	1009.9	0.00	0.0	0.011	0.000	18.1	41	4.6	16.7	115	1	100.0	5
17/05/13	19:30	15.1	15.1	15.0	39	1.2	3.0	NNW	0.25	10.0	NNW	15.1	13.5	13.5	1009.9	0.00	0.0	0.011	0.000	18.2	41	4.7	16.8	117	1	100.0	5
17/05/13	19:35	14.9	15.0	14.9	40	1.4	1.0	NW	0.08	6.0	NW	14.9	13.4	13.4	1009.9	0.00	0.0	0.012	0.000	18.2	41	4.7	16.8	116	1	100.0	5
17/05/13	19:40	14.6	14.8	14.6	39	0.8	3.0	NNW	0.25	10.0	NNE	14.6	13.1	13.1	1010.0	0.00	0.0	0.013	0.000	18.2	41	4.7	16.8	117	1	100.0	5
17/05/13	19:45	14.4	14.6	14.4	40	1.0	2.0	NNW	0.17	12.0	N	14.4	13.0	13.0	1010.0	0.00	0.0	0.014	0.000	18.1	41	4.6	16.7	117	1	100.0	5
17/05/13	19:50	14.2	14.4	14.2	42	1.4	4.0	N	0.33	10.0	NW	14.2	12.8	12.8	1010.1	0.00	0.0	0.014	0.000	18.1	41	4.6	16.7	117	1	100.0	5
17/05/13	19:55	14.0	14.2	14.0	42	1.3	4.0	N	0.33	9.0	NNW	14.0	12.7	12.7	1010.1	0.00	0.0	0.015	0.000	18.1	41	4.6	16.7	117	1	100.0	5
17/05/13	20:00	13.9	14.0	13.9	42	1.2	3.0	NNW	0.25	10.0	NNW	13.9	12.6	12.6	1010.2	0.00	0.0	0.015	0.000	18.0	41	4.5	16.6	118	1	100.0	5
17/05/13	20:05	13.9	13.9	13.8	44	1.8	2.0	NNW	0.17	8.0	NW	13.9	12.6	12.6	1010.1	0.00	0.0	0.015	0.000	18.0	41	4.5	16.6	116	1	100.0	5
17/05/13	20:10	13.7	13.8	13.7	45	2.0	3.0	NNW	0.25	11.0	NNW	13.7	12.5	12.5	1010.1	0.00	0.0	0.016	0.000	17.9	42	4.8	16.5	116	1	100.0	5
17/05/13	20:15	13.4	13.7	13.4	45	1.7	4.0	N	0.33	12.0	NW	13.3	12.2	12.1	1010.1	0.00	0.0	0.017	0.000	17.9	42	4.8	16.5	117	1	100.0	5
17/05/13	20:20	13.3	13.4	13.3	47	2.2	2.0	NNW	0.17	9.0	NNW	13.3	12.1	12.1	1010.1	0.00	0.0	0.018	0.000	17.8	42	4.7	16.4	117	1	100.0	5
17/05/13	20:25	13.1	13.2	13.1	48	2.3	2.0	NNW	0.17	6.0	N	13.1	11.9	11.9	1010.2	0.00	0.0	0.018	0.000	17.7	42	4.6	16.3	117	1	100.0	5
17/05/13	20:30	12.9	13.1	12.9	48	2.1	2.0	NNW	0.17	9.0	N	12.9	11.8	11.8	1010.2	0.00	0.0	0.019	0.000	17.7	42	4.6	16.3	117	1	100.0	5
17/05/13	20:35	12.7	12.9	12.7	48	1.9	2.0	N	0.17	7.0	NW	12.7	11.6	11.6	1010.2	0.00	0.0	0.020	0.000	17.6	43	4.9	16.3	116	1	100.0	5
17/05/13	20:40	12.5	12.7	12.5	49	2.1	4.0	NNW	0.33	12.0	NNW	12.3	11.5	11.3	1010.3	0.00	0.0	0.020	0.000	17.4	43	4.7	16.1	116	1	100.0	5
17/05/13	20:45	12.3	12.5	12.3	49	1.9	2.0	NNW	0.17	7.0	NW	12.3	11.3	11.3	1010.4	0.00	0.0	0.021	0.000	17.4	43	4.7	16.1	116	1	100.0	5
17/05/13	20:50	12.2	12.3	12.2	51	2.3	2.0	NNW	0.17	8.0	NNW	12.2	11.3	11.3	1010.5	0.00	0.0	0.021	0.000	17.3	43	4.6	15.9	117	1	100.0	5
17/05/13	20:55	12.1	12.2	12.1	51	2.2	2.0	N	0.17	9.0	N	12.1	11.2	11.2	1010.4	0.00	0.0	0.022	0.000	17.2	43	4.5	15.8	117	1	100.0	5
17/05/13	21:00	11.9	12.1	11.9	52	2.3	2.0	N	0.17	9.0	N	11.9	11.1	11.1	1010.4	0.00	0.0	0.022	0.000	17.1	43	4.4	15.7	116	1	100.0	5
17/05/13	21:05	11.8	11.9	11.8	52	2.2	1.0	N	0.08	9.0	NW	11.8	10.9	10.9	1010.4	0.00	0.0	0.023	0.000	16.9	44	4.6	15.6	118	1	100.0	5
17/05/13	21:10	11.7	11.8	11.7	53	2.4	1.0	NNW	0.08	7.0	NNW	11.7	10.8	10.8	1010.5	0.00	0.0	0.023	0.000	16.8	44	4.5	15.5	117	1	100.0	5
17/05/13	21:15	11.5	11.7	11.5	53	2.2	1.0	N	0.08	7.0	N	11.5	10.7	10.7	1010.5	0.00	0.0	0.024	0.000	16.8	44	4.4	15.4	117	1	100.0	5
17/05/13	21:20	11.4	11.5	11.4	54	2.4	0.0	NNW	0.00	2.0	NNW	11.4	10.6	10.6	1010.5	0.00	0.0	0.024	0.000	16.7	44	4.3	15.3	117	1	100.0	5
17/05/13	21:25	11.2	11.4	11.2	55	2.5	1.0	NNW	0.08	5.0	N	11.2	10.6	10.6	1010.7	0.00	0.0	0.025	0.000	16.6	45	4.6	15.3	117	1	100.0	5
17/05/13	21:30	11.1	11.2	11.1	55	2.3	1.0	N	0.08	7.0	N	11.1	10.4	10.4	1010.7	0.00	0.0	0.025	0.000	16.5	45	4.5	15.2	117	1	100.0	5
17/05/13	21:35	10.9	11.1	10.9	56	2.5	1.0	NNW	0.08	4.0	NE	10.9	10.3	10.3	1010.9	0.00	0.0	0.026	0.000	16.3	45	4.4	15.1	117	1	100.0	5
17/05/13	21:40	10.8	10.9	10.8	56	2.4	0.0	NNW	0.00	3.0	NW	10.8	10.2	10.2	1010.9	0.00	0.0	0.026	0.000	16.2	45	4.3	14.9	117	1	100.0	5
17/05/13	21:45	10.7	10.8	10.7	55	2.0	1.0	N	0.08	5.0	N	10.7	10.1	10.1	1011.0	0.00	0.0	0.026	0.000	16.2	45	4.2	14.9	117	1	100.0	5
17/05/13	21:50	10.7	10.7	10.7	57	2.5	0.0	NNE	0.00	2.0	NNE	10.7	10.1	10.1	1011.1	0.00	0.0	0.027	0.000	16.1	46	4.4	14.8	117	1	100.0	5
17/05/13	21:55	10.6	10.7	10.5	57	2.4	0.0	W	0.00	5.0	ENE	10.6	10.0	10.0	1011.2	0.00	0.0	0.027	0.000	16.1	46	4.4	14.8	117	1	100.0	5
17/05/13	22:00	10.4	10.5	10.4	57	2.3	0.0	NNE	0.00	3.0	NNE	10.4	9.9	9.9	1011.2	0.00	0.0	0.027	0.000	16.0	46	4.4	14.8	117	1	100.0	5
17/05/13	22:05	10.3	10.4	10.3	57	2.1	0.0	NNE	0.00	1.0	NNE	10.3	9.7	9.7	1011.2	0.00	0.0	0.028	0.000	15.9	46	4.3	14.7	117	1	100.0	5
17/05/13	22:10	10.1	10.3	10.1	58	2.2	0.0	NNE	0.00	1.0	NNE	10.1	9.6	9.6	1011.1	0.00	0.0	0.029	0.000	15.9	46	4.3	14.7	118	1	100.0	5
17/05/13	22:15	10.1	10.1	10.1	59	2.4	0.0	N	0.00	3.0	N	10.1	9.6	9.6	1011.1	0.00	0.0	0.029	0.000	15.8	46	4.2	14.6	117	1	100.0	5
17/05/13	22:20	10.2	10.2	10.1	60	2.7	1.0	N	0.08	7.0	E	10.2	9.7	9.7	1011.0	0.00	0.0	0.028	0.000	15.7	46	4.1	14.5	117	1	100.0	5
17/05/13	22:25	10.2	10.2	10.2	60	2.8	1.0	NNW	0.08	7.0	NW	10.2	9.8	9.8	1011.0	0.00	0.0	0.028	0.000	15.6	47	4.3	14.4	116	1	100.0	5
17/05/13	22:30	10.3	10.3	10.2	60	2.8	0.0	NW	0.00	5.0	WNW	10.3	9.8	9.8	1010.9	0.00	0.0	0.028	0.000	15.6	47	4.3	14.3	116	1	100.0	5
17/05/13	22:35	10.3	10.3	10.3	59	2.6	0.0	NW	0.00	4.0	NW	10.3	9.8	9.8	1010.9	0.00	0.0	0.028	0.000	15.6	47	4.3	14.3	117	1	100.0	5
17/05/13	22:40	10.2	10.3	10.2	59	2.6	2.0	NW	0.17	9.0	N	10.2	9.7	9.7	1010.8	0.00	0.0	0.028	0.000	15.4	47	4.2	14.2	117	1	100.0	5
17/05/13	22:45	10.2	10.2	10.2	60	2.8	2.0	NW	0.17	5.0	NW	10.2	9.8	9.8	1011.0	0.00	0.0	0.028	0.000	15.4	47	4.1	14.2	117	1	100.0	5
17/05/13	22:50	10.2	10.2	10.2	61	3.0	1.0	NW	0.08	5.0	N	10.2	9.8	9.8	1011.1	0.00	0.0	0.028	0.000	15.3	47	4.0	14.1	117	1	100.0	5
17/05/13	22:55	10.2	10.2	10.2	61	3.0	2.0	N	0.17	6.0	N	10.2	9.8	9.8	1011.1	0.00	0.0	0.028	0.000	15.3	48	4.3	14.1	117	1	100.0	5
17/05/13	23:00	10.2	10.2	10.2	62	3.3	1.0	NNW	0.08	5.0	NW	10.2	9.8	9.8	1011.0	0.00	0.0	0.028	0.000	15.2	48	4.3	14.1	116	1	100.0	5
17/05/13	23:05	10.2	10.2	10.2	62	3.2	1.0	NNW	0.08	4.0	NNW	10.2	9.7	9.7	1010.9	0.00	0.0	0.028	0.000	15.2	48	4.3	14.1	117	1	100.0	5
17/05/13	23:10	10.2	10.2	10.2	62	3.2	0.0	NNW	0.00	6.0	NNW	10.2	9.7	9.7	1010.9	0.00	0.0	0.028	0.000	15.2	48	4.3	14.1	117	1	100.0	5
17/05/13	23:15	10.1	10.2	10.1	63	3.4	1.0	NNW	0.08	3.0	NNW	10.1	9.7	9.7	1011.0	0.00	0.0	0.029	0.000	15.1	48	4.2	13.9	117	1	100.0	5
17/05/13	23:20	10.1	10.1	10.1	63	3.4	1.0	NNW	0.08	4.0	NNW	10.1	9.7	9.7	1011.0	0.00	0.0	0.029	0.000	15.1	49	4.5	13.9	117	1	100.0	5
17/05/13	23:25	10.1	10.2	10.1	64	3.6	0.0	NNW	0.00	4.0	NNW	10.1	9.7	9.7	1010.9	0.00	0.0	0.029	0.000	15.1	49	4.5	13.9	117	1	100.0	5
17/05/13	23:30	10.2	10.2	10.1	64	3.7	0.0	NNW	0.00	4.0	NNW	10.2	9.8	9.8	1010.8	0.00	0.0	0.028	0.000	15.1	49	4.5	13.9	116	1	100.0	5
17/05/13	23:35	10.2	10.2	10.2	65	3.9	0.0	NNW	0.00	1.0	NNW	10.2	9.8	9.8	1010.8	0.00	0.0	0.028	0.000	15.1	49	4.4	13.9	117	1	100.0	5
17/05/13	23:40	10.2	10.2	10.1	66	4.1	0.0	NNW	0.00	3.0	NNW	10.2	9.8	9.8	1011.0	0.00	0.0	0.028	0.000	15.1	49	4.4	13.9	116	1	100.0	5
17/05/13	23:45	10.2	10.2	10.1	66	4.1	0.0	NNW	0.00	4.0	NNW	10.2	9.8	9.8	1011.0	0.00	0.0	0.028	0.000	15.1	50	4.7	13.9	117	1	100.0	5
17/05/13	23:50	10.2	10.2	10.2	66	4.1	1.0	NNW	0.08	5.0	NW	10.2	9.9	9.9	1011.0	0.00	0.0	0.028	0.000	15.1	50	4.7	13.9	116	1	100.0	5
17/05/13	23:55	10.3	10.3	10.2	66	4.2	1.0	NW	0.08	4.0	NNW	10.3	9.9	9.9	1010.9	0.00	0.0	0.028	0.000	15.1	50	4.7	13.9	116	1	100.0	5
18/05/13	00:00	10.3	10.3	10.3	65	4.0	1.0	NW	0.08	7.0	N	10.3	9.9	9.9	1010.8	0.00	0.0	0.028	0.000	14.9	50	4.6	13.8	117	1	100.0	5
18/05/13	0:05	10.3	10.3	10.3	65	4.0	3.0	NW	0.25	7.0	NW	10.2	9.9	9.8	1010.8	0.00	0.0	0.028	0.000	14.9	50	4.5	13.8	115	1	100.0	5
18/05/13	0:10	10.3	10.3	10.2	65	4.0	1.0	NNW	0.08	5.0	NNW	10.3	9.9	9.9	1010.8	0.00	0.0	0.028	0.000	14.9	50	4.5	13.8	117	1	100.0	5
18/05/13	0:15	10.2	10.2	10.2	66	4.1	1.0	NNW	0.08	4.0	NNW	10.2	9.9	9.9	1010.8	0.00	0.0	0.028	0.000	14.9	51	4.8	13.8	116	1	100.0	5
18/05/13	0:20	10.2	10.2	10.2	65	3.9	2.0	N	0.17	6.0	NNW	10.2	9.8	9.8	1010.7	0.00	0.0	0.028	0.000	14.9	51	4.8	13.8	116	1	100.0	5
18/05/13	0:25	10.1	10.2	10.1	65	3.8	0.0	N	0.00	3.0	N	10.1	9.8	9.8	1010.6	0.00	0.0	0.029	0.000	14.8	51	4.7	13.7	117	1	100.0	5
18/05/13	0:30	10.1	10.1	10.1	66	4.0	1.0	NNW	0.08	9.0	NNW	10.1	9.8	9.8	1010.6	0.00	0.0	0.029	0.000	14.8	51	4.7	13.7	117	1	100.0	5
18/05/13	0:35	10.1	10.1	10.1	66	4.0	2.0	NNW	0.17	6.0	NW	10.1	9.7	9.7	1010.6	0.00	0.0	0.029	0.000	14.7	51	4.7	13.7	117	1	100.0	5
18/05/13	0:40	10.0	10.1	10.0	66	3.9	0.0	NNW	0.00	3.0	NNW	10.0	9.7	9.7	1010.7	0.00	0.0	0.029	0.000	14.7	51	4.7	13.7	117	1	100.0	5
18/05/13	0:45	10.0	10.0	10.0	67	4.1	0.0	---	0.00	0.0	---	10.0	9.7	9.7	1010.7	0.00	0.0	0.029	0.000	14.7	51	4.7	13.7	116	1	100.0	5
18/05/13	0:50	10.0	10.0	9.9	67	4.1	0.0	NNW	0.00	4.0	NNW	10.0	9.7	9.7	1010.7	0.00	0.0	0.029	0.000	14.7	51	4.7	13.7	118	1	100.0	5
18/05/13	0:55	10.0	10.0	9.9	68	4.4	0.0	NNW	0.00	1.0	NNW	10.0	9.7	9.7	1010.4	0.00	0.0	0.029	0.000	14.7	51	4.7	13.7	117	1	100.0	5
18/05/13	1:00	10.0	10.0	10.0	68	4.4	0.0	NNW	0.00	2.0	NNW	10.0	9.7	9.7	1010.3	0.00	0.0	0.029	0.000	14.7	52	5.0	13.7	115	1	100.0	5
18/05/13	1:05	9.9	10.0	9.9	68	4.3	0.0	NNW	0.00	4.0	NNW	9.9	9.7	9.7	1010.3	0.00	0.0	0.029	0.000	14.7	52	5.0	13.7	117	1	100.0	5
18/05/13	1:10	9.9	9.9	9.9	68	4.3	0.0	NNW	0.00	1.0	NNW	9.9	9.6	9.6	1010.2	0.00	0.0	0.029	0.000	14.7	52	5.0	13.7	116	1	100.0	5
18/05/13	1:15	9.9	9.9	9.9	68	4.3	1.0	NNW	0.08	4.0	NNW	9.9	9.6	9.6	1010.3	0.00	0.0	0.029	0.000	14.6	52	4.9	13.6	116	1	100.0	5
18/05/13	1:20	9.9	9.9	9.9	68	4.3	1.0	NNW	0.08	3.0	NNW	9.9	9.7	9.7	1010.1	0.00	0.0	0.029	0.000	14.6	52	4.9	13.6	117	1	100.0	5
18/05/13	1:25	9.9	9.9	9.9	68	4.3	2.0	WNW	0.17	5.0	WNW	9.9	9.6	9.6	1010.0	0.00	0.0	0.029	0.000	14.6	52	4.9	13.6	117	1	100.0	5
18/05/13	1:30	9.9	9.9	9.9	68	4.3	1.0	WNW	0.08	3.0	WNW	9.9	9.6	9.6	1009.9	0.00	0.0	0.029	0.000	14.6	52	4.9	13.6	117	1	100.0	5
18/05/13	1:35	9.8	9.9	9.8	68	4.2	0.0	WNW	0.00	1.0	WNW	9.8	9.6	9.6	1010.0	0.00	0.0	0.030	0.000	14.6	52	4.9	13.6	117	1	100.0	5
18/05/13	1:40	9.8	9.8	9.8	69	4.4	0.0	WNW	0.00	1.0	WNW	9.8	9.6	9.6	1010.0	0.00	0.0	0.030	0.000	14.6	52	4.9	13.6	117	1	100.0	5
18/05/13	1:45	9.8	9.8	9.8	69	4.4	0.0	---	0.00	0.0	---	9.8	9.6	9.6	1010.0	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	117	1	100.0	5
18/05/13	1:50	9.8	9.8	9.8	69	4.4	0.0	---	0.00	0.0	---	9.8	9.6	9.6	1009.9	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	116	1	100.0	5
18/05/13	1:55	9.8	9.8	9.8	71	4.8	0.0	---	0.00	0.0	---	9.8	9.6	9.6	1009.9	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	118	1	100.0	5
18/05/13	2:00	9.8	9.8	9.8	70	4.6	0.0	---	0.00	0.0	---	9.8	9.6	9.6	1009.9	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	117	1	100.0	5
18/05/13	2:05	9.8	9.8	9.8	70	4.6	0.0	WNW	0.00	2.0	WNW	9.8	9.6	9.6	1009.8	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	117	1	100.0	5
18/05/13	2:10	9.8	9.8	9.8	70	4.6	0.0	WNW	0.00	1.0	WNW	9.8	9.6	9.6	1009.8	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	117	1	100.0	5
18/05/13	2:15	9.8	9.8	9.8	71	4.8	0.0	WNW	0.00	3.0	WNW	9.8	9.6	9.6	1009.7	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	117	1	100.0	5
18/05/13	2:20	9.8	9.8	9.8	71	4.8	0.0	WNW	0.00	3.0	WNW	9.8	9.6	9.6	1009.7	0.00	0.0	0.030	0.000	14.6	53	5.1	13.6	116	1	100.0	5
18/05/13	2:25	9.8	9.8	9.8	71	4.8	1.0	NW	0.08	5.0	NW	9.8	9.6	9.6	1009.6	0.00	0.0	0.030	0.000	14.6	54	5.3	13.6	117	1	100.0	5
18/05/13	2:30	9.8	9.8	9.8	73	5.2	0.0	NW	0.00	3.0	NW	9.8	9.6	9.6	1009.6	0.00	0.0	0.030	0.000	14.4	54	5.2	13.5	117	1	100.0	5
18/05/13	2:35	9.7	9.8	9.7	73	5.1	1.0	NW	0.08	5.0	NW	9.7	9.6	9.6	1009.6	0.00	0.0	0.030	0.000	14.4	54	5.2	13.5	117	1	100.0	5
18/05/13	2:40	9.7	9.7	9.7	73	5.1	0.0	NW	0.00	1.0	NW	9.7	9.6	9.6	1009.5	0.00	0.0	0.030	0.000	14.3	54	5.1	13.4	117	1	100.0	5
18/05/13	2:45	9.7	9.7	9.7	75	5.4	0.0	---	0.00	0.0	---	9.7	9.5	9.5	1009.4	0.00	0.0	0.030	0.000	14.3	54	5.1	13.4	116	1	100.0	5
18/05/13	2:50	9.6	9.7	9.6	76	5.6	0.0	---	0.00	0.0	---	9.6	9.5	9.5	1009.4	0.25	0.0	0.030	0.000	14.3	55	5.4	13.4	117	1	100.0	5
18/05/13	2:55	9.4	9.6	9.4	79	6.0	0.0	---	0.00	0.0	---	9.4	9.4	9.4	1009.4	0.00	0.0	0.031	0.000	14.3	55	5.4	13.4	117	1	100.0	5
18/05/13	3:00	9.3	9.4	9.3	82	6.4	0.0	---	0.00	0.0	---	9.3	9.3	9.3	1009.5	0.00	0.0	0.031	0.000	14.3	55	5.4	13.4	118	1	100.0	5
18/05/13	3:05	9.1	9.2	9.1	82	6.1	0.0	NW	0.00	1.0	NW	9.1	9.1	9.1	1009.5	0.00	0.0	0.032	0.000	14.3	55	5.4	13.4	117	1	100.0	5
18/05/13	3:10	8.9	9.1	8.9	83	6.2	0.0	NW	0.00	1.0	NW	8.9	8.9	8.9	1009.5	0.25	0.0	0.033	0.000	14.3	56	5.7	13.5	117	1	100.0	5
18/05/13	3:15	8.8	8.9	8.8	84	6.2	0.0	NW	0.00	2.0	NW	8.8	8.8	8.8	1009.6	0.00	0.0	0.033	0.000	14.3	56	5.7	13.5	117	1	100.0	5
18/05/13	3:20	8.7	8.8	8.7	85	6.3	0.0	---	0.00	0.0	---	8.7	8.7	8.7	1009.6	0.25	1.5	0.033	0.000	14.3	56	5.7	13.5	117	1	100.0	5
18/05/13	3:25	8.6	8.7	8.6	86	6.4	0.0	---	0.00	0.0	---	8.6	8.6	8.6	1009.6	0.25	2.5	0.034	0.000	14.3	57	5.9	13.5	117	1	100.0	5
18/05/13	3:30	8.5	8.6	8.5	87	6.5	0.0	W	0.00	1.0	W	8.5	8.6	8.6	1009.5	0.51	11.9	0.034	0.000	14.3	57	5.9	13.5	117	1	100.0	5
18/05/13	3:35	8.4	8.5	8.4	88	6.6	0.0	W	0.00	2.0	W	8.4	8.5	8.5	1009.4	0.00	1.8	0.034	0.000	14.3	58	6.2	13.6	115	1	100.0	5
18/05/13	3:40	8.4	8.4	8.4	88	6.6	0.0	---	0.00	0.0	---	8.4	8.5	8.5	1009.3	0.25	1.8	0.034	0.000	14.3	58	6.2	13.6	117	1	100.0	5
18/05/13	3:45	8.4	8.4	8.4	89	6.7	0.0	---	0.00	0.0	---	8.4	8.5	8.5	1009.4	0.00	1.3	0.035	0.000	14.3	58	6.2	13.6	117	1	100.0	5
18/05/13	3:50	8.4	8.4	8.4	89	6.7	0.0	---	0.00	0.0	---	8.4	8.5	8.5	1009.3	0.25	2.3	0.035	0.000	14.3	59	6.4	13.5	117	1	100.0	5
18/05/13	3:55	8.4	8.4	8.3	89	6.7	0.0	W	0.00	1.0	W	8.4	8.5	8.5	1009.3	0.00	1.5	0.035	0.000	14.3	59	6.4	13.5	117	1	100.0	5
18/05/13	4:00	8.3	8.4	8.3	89	6.6	1.0	W	0.08	5.0	W	8.3	8.4	8.4	1009.2	0.25	1.5	0.035	0.000	14.3	59	6.4	13.5	117	1	100.0	5
18/05/13	4:05	8.2	8.3	8.2	89	6.5	1.0	W	0.08	4.0	W	8.2	8.3	8.3	1009.1	0.00	1.5	0.035	0.000	14.3	59	6.4	13.5	116	1	100.0	5
18/05/13	4:10	8.2	8.2	8.2	90	6.6	0.0	W	0.00	2.0	W	8.2	8.3	8.3	1009.2	0.25	1.5	0.035	0.000	14.2	60	6.5	13.4	117	1	100.0	5
18/05/13	4:15	8.2	8.2	8.1	90	6.6	0.0	---	0.00	0.0	---	8.2	8.3	8.3	1009.1	0.00	1.5	0.035	0.000	14.2	60	6.5	13.4	117	1	100.0	5
18/05/13	4:20	8.1	8.2	8.1	90	6.6	0.0	W	0.00	3.0	W	8.1	8.2	8.2	1008.9	0.00	1.0	0.035	0.000	14.2	60	6.5	13.4	116	1	100.0	5
18/05/13	4:25	8.1	8.1	8.1	91	6.7	0.0	W	0.00	3.0	W	8.1	8.2	8.2	1009.0	0.25	1.0	0.035	0.000	14.2	60	6.5	13.4	117	1	100.0	5
18/05/13	4:30	8.1	8.1	8.1	91	6.7	0.0	W	0.00	2.0	W	8.1	8.2	8.2	1009.0	0.00	1.0	0.035	0.000	14.1	60	6.5	13.4	117	1	100.0	5
18/05/13	4:35	8.1	8.1	8.1	91	6.7	1.0	W	0.08	3.0	W	8.1	8.2	8.2	1008.9	0.25	1.5	0.035	0.000	14.1	60	6.5	13.4	116	1	100.0	5
18/05/13	4:40	8.1	8.1	8.1	91	6.7	1.0	W	0.08	5.0	W	8.1	8.2	8.2	1008.9	0.00	1.5	0.036	0.000	14.1	61	6.7	13.4	117	1	100.0	5
18/05/13	4:45	8.0	8.1	8.0	91	6.6	1.0	W	0.08	3.0	W	8.0	8.1	8.1	1008.8	0.00	1.0	0.036	0.000	14.1	61	6.7	13.4	116	1	100.0	5
18/05/13	4:50	8.0	8.0	8.0	91	6.6	1.0	W	0.08	3.0	W	8.0	8.1	8.1	1008.8	0.00	0.0	0.036	0.000	14.1	61	6.7	13.4	117	1	100.0	5
18/05/13	4:55	8.0	8.0	8.0	91	6.6	0.0	W	0.00	2.0	W	8.0	8.1	8.1	1008.8	0.00	0.0	0.036	0.000	14.0	61	6.6	13.3	117	1	100.0	5
18/05/13	5:00	8.0	8.0	8.0	91	6.6	0.0	W	0.00	1.0	W	8.0	8.1	8.1	1008.7	0.00	0.0	0.036	0.000	14.0	61	6.6	13.3	117	1	100.0	5
